02-05-2024 17:36:06, scale=2, epochs=500, batchSize=8, avgPSNR=20.59175373826708, avgSSIM=0.6780882412388263
imageN, model_psnr, bilinInter_psnr, bicubInter_psnr, areaInter_psnr, lanczosInter_psnr, model_ssim, bilinInter_ssim, bicubInter_ssim, areaInter_ssim, lanczosInter_ssim
22, 20.476459503173828, 19.522891998291016, 18.93069076538086, 18.195083618164062, 18.708084106445312, 0.4722230757959979, 0.4205308595164201, 0.4177327516067375, 0.4003186310428889, 0.4064041801839625
23, 16.006454467773438, 14.969985961914062, 14.10876750946045, 13.435335159301758, 13.858476638793945, 0.5592232419837054, 0.47442294644386146, 0.434841859718951, 0.44739024451787046, 0.4123782197604182
24, 18.658748626708984, 17.588478088378906, 16.907245635986328, 16.12026596069336, 16.674211502075195, 0.5935074635210662, 0.5031596611580781, 0.445230288861894, 0.48165835418785585, 0.4157921681605027
25, 21.71022605895996, 21.181032180786133, 20.50531768798828, 19.693504333496094, 20.254297256469727, 0.5508574037124726, 0.5169887749574115, 0.40029858275587843, 0.47651537075869116, 0.36770942385226363
26, 23.941146850585938, 23.258838653564453, 22.853599548339844, 21.652172088623047, 22.51317024230957, 0.8199648992083594, 0.8019957761842972, 0.7455683861749872, 0.7758696232056596, 0.7196166149335778
27, 20.572921752929688, 19.755504608154297, 19.46389389038086, 18.186485290527344, 19.209388732910156, 0.7631528447963202, 0.6956728127075048, 0.6783661044989815, 0.669069606310927, 0.6442751788560801
28, 23.876041412353516, 23.16332244873047, 22.81985092163086, 21.733495712280273, 22.531049728393555, 0.7299399561036817, 0.6968136133092824, 0.6736316862373234, 0.6804779171461728, 0.6502512998225068
29, 17.725027084350586, 16.257976531982422, 15.533315658569336, 14.900132179260254, 15.258943557739258, 0.6729320632634186, 0.5792534759632185, 0.526276991845003, 0.5763724320016951, 0.4868716972952647
30, 16.708599090576172, 14.764538764953613, 14.875347137451172, 13.206413269042969, 14.714656829833984, 0.870751262720429, 0.7846255411613908, 0.4217168988274642, 0.7621469820111593, 0.3747703543426099
31, 26.951086044311523, 25.646047592163086, 25.295024871826172, 23.701797485351562, 25.05377769470215, 0.7730332606145088, 0.7391809133296446, 0.6466695804334047, 0.6814863770176898, 0.6113804210032378
32, 15.743621826171875, 14.160246849060059, 13.54765796661377, 12.987841606140137, 13.351044654846191, 0.6081371904938955, 0.48783007862261535, 0.39276228899773724, 0.4858367227517943, 0.3671560594129433
33, 19.672473907470703, 18.26695442199707, 17.82696533203125, 16.93480682373047, 17.63324546813965, 0.6701925000215294, 0.5969565852734747, 0.61890583959936, 0.5934100161631806, 0.6094511089207267
34, 18.59004020690918, 17.821300506591797, 17.107532501220703, 16.3712158203125, 16.81045913696289, 0.6100122089350961, 0.5283667054841286, 0.38804193559764627, 0.5447373725102368, 0.3446640947273602
35, 23.84676170349121, 22.89606285095215, 22.64845848083496, 20.85779571533203, 22.41758155822754, 0.87300187809215, 0.8538812371445533, 0.7808358455430418, 0.8108614087812932, 0.7680540507749758
36, 20.96253204345703, 20.034799575805664, 19.468734741210938, 18.648895263671875, 19.218233108520508, 0.5920513816563119, 0.5334460850334257, 0.47622239757848533, 0.5021612719809231, 0.459569818920179
37, 23.94758415222168, 24.26009178161621, 23.9578800201416, 22.523286819458008, 23.699533462524414, 0.7548152035937489, 0.7863884800276625, 0.7453904379847179, 0.754065224555735, 0.71443051466005
38, 30.38831329345703, 28.974483489990234, 28.95758628845215, 27.351598739624023, 28.887985229492188, 0.9443957155979792, 0.9314730604815182, 0.6757570886275769, 0.9027352657582088, 0.6485749489351901
39, 17.986656188964844, 16.98382568359375, 16.278532028198242, 15.61701774597168, 16.03159523010254, 0.5762514726927344, 0.5072419114659977, 0.48360273032911644, 0.48937815471524343, 0.4581081751653718
40, 25.497032165527344, 23.84197425842285, 24.163528442382812, 22.456989288330078, 23.987932205200195, 0.9102564203827705, 0.8811590847820278, 0.883847362858477, 0.8621015230002521, 0.8703305697826376
41, 17.26177406311035, 16.31968879699707, 15.617643356323242, 14.996031761169434, 15.337650299072266, 0.608808348664933, 0.526262944829299, 0.4966685294684188, 0.5252257909690822, 0.4609462394881644
42, 27.34856414794922, 26.4126033782959, 26.30318832397461, 24.7861270904541, 26.048980712890625, 0.8860783518395721, 0.8698916185553695, 0.7703661882286166, 0.8512535887904386, 0.7653184407668019
43, 22.195072174072266, 20.30654525756836, 20.683704376220703, 18.466955184936523, 20.52121925354004, 0.9098662954786155, 0.8558121501070358, 0.6225554298597918, 0.835074992929249, 0.5779676927409765
44, 22.192270278930664, 21.21116828918457, 20.456207275390625, 19.70406723022461, 20.201663970947266, 0.6695134092898006, 0.630663045975666, 0.5710766021480012, 0.6031279466583409, 0.5500555899380805
45, 30.117225646972656, 29.00098991394043, 28.88726234436035, 27.60063934326172, 28.728181838989258, 0.940610182632779, 0.9297875515257482, 0.9064647759972305, 0.9106663194023239, 0.8943104803361397
46, 18.480865478515625, 17.66874885559082, 17.111839294433594, 16.205184936523438, 16.865392684936523, 0.6559754049785332, 0.6024178612775112, 0.5434092932011666, 0.5720807776633773, 0.5233423392333492
47, 16.264781951904297, 16.17154312133789, 15.28004264831543, 14.717466354370117, 15.094398498535156, 0.4023290881254059, 0.4181703348838939, 0.40608629066376706, 0.39192901335651226, 0.39650335435376427
48, 19.25501251220703, 18.54346466064453, 17.846515655517578, 17.127567291259766, 17.61390495300293, 0.6371709158554137, 0.5955877922028616, 0.5320743315162335, 0.5658203936487616, 0.4983984783257489
49, 14.973567962646484, 10.918326377868652, 10.274754524230957, 9.770565032958984, 10.045892715454102, 0.7383338541503397, 0.46515930544156964, 0.29839718801361853, 0.4933693532275646, 0.2713240065517461
50, 24.81483268737793, 23.63091468811035, 23.14672088623047, 22.04017448425293, 22.900297164916992, 0.8615219128031506, 0.8432240868361204, 0.7798370231330478, 0.8232212240790713, 0.7571346442753404
51, 13.841419219970703, 14.303034782409668, 13.222536087036133, 12.946394920349121, 12.705794334411621, 0.10245193745992373, 0.1115362874719751, 0.09120776227235926, 0.15141753462789553, 0.058620417825862976
52, 18.833219528198242, 17.98824119567871, 17.734317779541016, 16.592613220214844, 17.484880447387695, 0.6769720113542954, 0.6025916686860934, 0.5600360040499474, 0.598562889979921, 0.5284253049951814
53, 25.51839828491211, 24.15937614440918, 24.456043243408203, 22.771223068237305, 24.289901733398438, 0.9107429295415717, 0.8852783309272912, 0.8646880852156867, 0.8547869032779886, 0.8575946209241856
54, 18.237545013427734, 17.204856872558594, 16.54132652282715, 15.843423843383789, 16.304759979248047, 0.5526555722287793, 0.48579811029169306, 0.43573262783549543, 0.46836864580551796, 0.41590084813269773
55, 19.847627639770508, 17.75796890258789, 17.204984664916992, 16.80917739868164, 16.817398071289062, 0.6678469979189962, 0.581258322841214, 0.48270633365235893, 0.5890498196751655, 0.46397564328508184
56, 26.545787811279297, 25.651853561401367, 25.26888656616211, 23.920246124267578, 24.991214752197266, 0.8290522236123999, 0.8224814511531916, 0.7482941785291078, 0.7982532467657901, 0.730474906799273
57, 19.218704223632812, 19.130577087402344, 18.269010543823242, 17.44009017944336, 18.008750915527344, 0.6005859272507705, 0.6099069974808379, 0.5739242708311496, 0.5700393553201992, 0.5594475846965669
58, 25.018108367919922, 25.419347763061523, 25.39797592163086, 23.455961227416992, 25.150251388549805, 0.8849703020273502, 0.8913426416808263, 0.7968570157002817, 0.8595016434323888, 0.7834664286677007
59, 19.658552169799805, 18.498703002929688, 17.698894500732422, 17.162029266357422, 17.421581268310547, 0.6512047633416906, 0.6069578279900296, 0.5597055089689746, 0.6015039661437396, 0.5404732640427536
60, 16.32025909423828, 14.586814880371094, 14.106523513793945, 13.211723327636719, 13.829887390136719, 0.7111263687140661, 0.5288492750189481, 0.5130526684278071, 0.5285679539751497, 0.46967490897908293
61, 28.364837646484375, 28.033679962158203, 27.629926681518555, 26.07447624206543, 27.397098541259766, 0.8269041333648994, 0.8231549796547221, 0.8160976285457439, 0.7850260646885554, 0.8072405718479456
62, 29.09162139892578, 28.395593643188477, 28.524459838867188, 26.138458251953125, 28.332443237304688, 0.9221623121431343, 0.9141047328933638, 0.8219198537861605, 0.878879886778223, 0.8081263204065189
63, 19.535429000854492, 18.75596046447754, 18.110172271728516, 17.369478225708008, 17.864620208740234, 0.664620543295714, 0.6075310811126796, 0.6067235478608889, 0.5829516312409349, 0.5865172889358363
64, 20.9079647064209, 18.49674415588379, 18.300451278686523, 16.520313262939453, 18.02262306213379, 0.8884920129206454, 0.8046393769564291, 0.7746836502368877, 0.7637800231797799, 0.7335720501549904
65, 18.275638580322266, 17.136943817138672, 16.538463592529297, 15.969895362854004, 16.326549530029297, 0.5638030686384916, 0.4711221437535719, 0.45306708130735285, 0.4647674518280333, 0.43754638168212623
66, 21.560943603515625, 20.936174392700195, 20.558406829833984, 19.416866302490234, 20.25790023803711, 0.7332044408282196, 0.6963984023651496, 0.6731528312068371, 0.6740524622643861, 0.6333534576568743
67, 18.10458755493164, 17.126346588134766, 16.5368709564209, 15.770895004272461, 16.242931365966797, 0.7077102369502588, 0.6527285582062936, 0.5383051330773285, 0.6390354835949309, 0.508537486250221
68, 22.283302307128906, 21.086301803588867, 20.51650619506836, 19.70962905883789, 20.289575576782227, 0.6886435450609565, 0.6190617559482745, 0.5793380641609623, 0.600760923411188, 0.5563437517131736
69, 20.701635360717773, 19.927444458007812, 19.356733322143555, 18.36124038696289, 19.08832359313965, 0.6767901171986629, 0.6422684695656474, 0.568528564467139, 0.6150188949500051, 0.5511627356213845
70, 17.357938766479492, 16.620161056518555, 15.97497844696045, 15.243025779724121, 15.71586799621582, 0.4962860829754593, 0.4235825296168001, 0.37769241445768187, 0.4098241759935602, 0.34157913748024527
71, 20.239097595214844, 19.541664123535156, 18.913122177124023, 18.015594482421875, 18.647018432617188, 0.6048994025041182, 0.5583622609447527, 0.5179282807411549, 0.5371623358241524, 0.4946018924575606
72, 16.466997146606445, 14.685300827026367, 14.380973815917969, 13.340570449829102, 14.14244556427002, 0.5993835109600053, 0.47404922218604517, 0.4065101556242727, 0.48146427077070203, 0.37150469239251516
73, 11.889619827270508, 10.797310829162598, 10.10912036895752, 9.504467010498047, 9.837697982788086, 0.5223851592244778, 0.3845763776102699, 0.2619215234933974, 0.3989054301414157, 0.21752592678726987
74, 21.734121322631836, 20.875455856323242, 20.82614517211914, 19.335655212402344, 20.550405502319336, 0.7832443787867716, 0.7447625587413838, 0.7333675081420566, 0.7272974215747747, 0.7170496863217106
75, 19.37613296508789, 18.156869888305664, 17.701562881469727, 16.67647933959961, 17.442869186401367, 0.7040543407559476, 0.6065932464181695, 0.5829422633255686, 0.5940563147227558, 0.5603203187765434
76, 25.47397232055664, 24.300952911376953, 23.769725799560547, 22.8294734954834, 23.556777954101562, 0.7948157713979283, 0.7685119087385692, 0.7416344275497261, 0.7402988553388499, 0.7320420684694864
77, 14.836837768554688, 13.84982967376709, 13.137369155883789, 12.71052360534668, 12.933958053588867, 0.443608614058842, 0.3370987308915537, 0.3014994013673011, 0.32752877668037167, 0.27686034099977347
78, 27.682085037231445, 26.872234344482422, 27.008630752563477, 25.004682540893555, 26.822162628173828, 0.8920534179760199, 0.8763486963954965, 0.5163401300433625, 0.8509660438849641, 0.45605980117457307
79, 19.77822494506836, 18.773353576660156, 18.021238327026367, 17.291725158691406, 17.737436294555664, 0.5796139877431248, 0.5313314665911494, 0.5042367788799164, 0.5206791579201924, 0.48787560061818536
80, 20.616790771484375, 19.817808151245117, 19.189722061157227, 18.698991775512695, 18.949934005737305, 0.600402436282103, 0.5685954736140404, 0.5423776373052813, 0.5549697694602918, 0.5251254964852077
81, 17.48903465270996, 15.59225082397461, 15.153360366821289, 14.496936798095703, 14.921943664550781, 0.6238888859363847, 0.5091636809528401, 0.4685056746959036, 0.5165806943323297, 0.4462899748532238
82, 20.439876556396484, 19.280609130859375, 18.792207717895508, 17.92842674255371, 18.550565719604492, 0.7241994141747504, 0.6606186724359993, 0.46191555983487353, 0.6430629224860035, 0.4333281767040955
83, 27.56223487854004, 27.333465576171875, 27.545745849609375, 25.707942962646484, 27.310630798339844, 0.838916021169768, 0.8415812246981674, 0.8488017064387062, 0.8235463957057428, 0.8397059310255253
84, 15.130568504333496, 13.65002155303955, 12.938828468322754, 12.391701698303223, 12.659578323364258, 0.6336345267136053, 0.5089348411223805, 0.4037391157026377, 0.5201319520629202, 0.37104267546238806
85, 18.16718292236328, 17.71078109741211, 17.069320678710938, 16.217731475830078, 16.823890686035156, 0.5310351653396188, 0.4789314422042079, 0.4178675115916421, 0.44891430198061677, 0.3850259880177028
86, 19.916759490966797, 19.836105346679688, 19.32162857055664, 18.43810272216797, 19.0596981048584, 0.6878497717813526, 0.70228662975964, 0.6702129398891384, 0.6785643179611767, 0.6488784443142364
87, 18.12360954284668, 16.649311065673828, 15.962485313415527, 15.548467636108398, 15.754443168640137, 0.47860378198501535, 0.337826812054665, 0.32207537391508784, 0.324640644891526, 0.30359782771667876
88, 16.554811477661133, 15.58316707611084, 14.819489479064941, 14.18744945526123, 14.551291465759277, 0.42025386185880015, 0.3394943576117411, 0.32623220751281146, 0.33986819294652143, 0.30028579791932614
89, 26.1015625, 25.139511108398438, 24.900476455688477, 23.41314125061035, 24.59601593017578, 0.8440448915942574, 0.8156766049358799, 0.8010805568433844, 0.7827488587503288, 0.7827437723434822
90, 21.754047393798828, 20.778486251831055, 20.115745544433594, 19.224699020385742, 19.888181686401367, 0.7672610546027848, 0.7233453284606959, 0.6544293800153608, 0.6818990881078955, 0.6303294174018775
91, 28.879003524780273, 27.009567260742188, 26.970359802246094, 25.10878562927246, 26.850053787231445, 0.8955615936040529, 0.87094868110577, 0.6615060779180426, 0.8459148374262866, 0.6257725219657777
92, 22.158605575561523, 21.026208877563477, 20.26668930053711, 19.65798568725586, 20.013654708862305, 0.5863008647551777, 0.5111550754416436, 0.4676582016581985, 0.47021088832052693, 0.4459900831202427
93, 25.347490310668945, 22.739521026611328, 23.053180694580078, 21.066036224365234, 22.78390884399414, 0.9042392016470162, 0.856396939301225, 0.6709341655993775, 0.8393364945204662, 0.6314499620818366
94, 20.332149505615234, 19.650442123413086, 19.264934539794922, 18.257259368896484, 18.9580135345459, 0.735322903568052, 0.7009138731301227, 0.6719740527738052, 0.6887962048793937, 0.6483494492682097
95, 19.116857528686523, 17.543336868286133, 16.870243072509766, 16.364181518554688, 16.625288009643555, 0.636169463735236, 0.5321440466279719, 0.5210107257240043, 0.5162020546369491, 0.5143116309567816
96, 22.093414306640625, 21.041919708251953, 20.224376678466797, 19.580333709716797, 19.97037124633789, 0.4169671768433655, 0.37895308551144696, 0.3372311921574211, 0.34608742277904825, 0.3295277460612441
97, 15.134621620178223, 12.568778038024902, 11.996607780456543, 11.514997482299805, 11.818045616149902, 0.518600352270312, 0.26157366641768676, 0.23063096462894503, 0.23887343303708294, 0.21309889287693423
98, 16.065509796142578, 15.821446418762207, 15.083520889282227, 14.577016830444336, 14.915163040161133, 0.286797510191344, 0.2670310637156117, 0.24001233439697542, 0.24834320084957956, 0.23224334464727256
99, 17.25152587890625, 16.274045944213867, 15.496979713439941, 14.821361541748047, 15.230846405029297, 0.5626824265630446, 0.5031788722120306, 0.4645350023142748, 0.4813546564475436, 0.43673831866919244
100, 17.283655166625977, 16.40654754638672, 15.65162467956543, 15.013477325439453, 15.414121627807617, 0.4446916278867275, 0.36649115356505246, 0.29047772774876657, 0.3531069760325473, 0.2559012103511295
101, 21.59839630126953, 20.37240219116211, 19.703020095825195, 18.91608428955078, 19.498180389404297, 0.7027593816320018, 0.6490285137154314, 0.5441250102924281, 0.6098377649506025, 0.5155099103451746
102, 15.385970115661621, 14.080766677856445, 13.568063735961914, 12.805253028869629, 13.331596374511719, 0.612472121889436, 0.4858966820484555, 0.3505827098450822, 0.48238767810592703, 0.31723033008170853
103, 19.578414916992188, 17.8045711517334, 17.51335334777832, 16.46640396118164, 17.208343505859375, 0.8229232967236824, 0.7033634762349465, 0.6006171335294638, 0.6985216536655867, 0.5549681668764415
104, 19.629318237304688, 16.957386016845703, 16.65277099609375, 15.701502799987793, 16.38634490966797, 0.8211480856206921, 0.697828040302311, 0.608309697346174, 0.715211050657454, 0.5514739858658512
105, 28.176319122314453, 25.53527069091797, 25.78740882873535, 23.35733413696289, 25.57935333251953, 0.9319925948394642, 0.9110115892198878, 0.8013642696844816, 0.8929147031842354, 0.7770896688454647
106, 18.801477432250977, 18.52215003967285, 17.730499267578125, 17.140785217285156, 17.479938507080078, 0.491198348222762, 0.4767542116194565, 0.4469883863186689, 0.44531642915661923, 0.4306776466740953
107, 24.088855743408203, 23.443771362304688, 22.818302154541016, 21.558147430419922, 22.576913833618164, 0.7592715374021255, 0.733742180806199, 0.6717133656101498, 0.6817268269085706, 0.6664666446578513
108, 24.067951202392578, 23.466882705688477, 22.790813446044922, 21.617639541625977, 22.52483558654785, 0.7150341906154846, 0.6826531294969945, 0.6605224132026686, 0.6428764259398921, 0.6442104325460214
109, 31.268070220947266, 31.048702239990234, 31.075050354003906, 28.78487777709961, 30.810501098632812, 0.9346726871112733, 0.9367357636308125, 0.9270993561794748, 0.9067347807843854, 0.9224260660750426
110, 18.80044937133789, 18.63377571105957, 17.879789352416992, 17.22505760192871, 17.640628814697266, 0.5260706188611353, 0.5465676693762387, 0.5235454843455185, 0.5261633187313587, 0.512454329958326
111, 17.554973602294922, 16.137731552124023, 15.540366172790527, 14.762057304382324, 15.259947776794434, 0.7361101063659545, 0.6381839496566087, 0.449292993609585, 0.6393558861132753, 0.43267639166555844
112, 18.961816787719727, 18.33896255493164, 17.707401275634766, 16.977598190307617, 17.476856231689453, 0.6014433987892703, 0.5596421837639457, 0.5587369476921145, 0.5374103918763097, 0.5454408643937354
