02-05-2024 17:34:24, scale=2, epochs=500, batchSize=8, avgPSNR=26.1850732421875, avgSSIM=0.8368770833508771
imageN, model_psnr, bilinInter_psnr, bicubInter_psnr, areaInter_psnr, lanczosInter_psnr, model_ssim, bilinInter_ssim, bicubInter_ssim, areaInter_ssim, lanczosInter_ssim
1, 28.845077514648438, 29.316282272338867, 28.799779891967773, 27.346622467041016, 28.60997772216797, 0.8726461170394386, 0.8754275396534249, 0.8630197036805305, 0.8243839420795169, 0.8549782455164258
2, 25.178810119628906, 25.15554428100586, 24.853914260864258, 23.46570587158203, 24.664138793945312, 0.8296133102232962, 0.8355298246116182, 0.7251964197390721, 0.7906462664338937, 0.7083342804576112
3, 24.982025146484375, 24.84442901611328, 24.40892219543457, 22.883892059326172, 24.155845642089844, 0.8272551738415624, 0.8249984369938163, 0.7728750844311139, 0.7808322496356584, 0.7613324567303619
4, 28.06426239013672, 27.88077163696289, 27.105018615722656, 26.484067916870117, 26.87308120727539, 0.8963642556079231, 0.9074878081819011, 0.8866543119619112, 0.8716915521107105, 0.8799670307032198
5, 24.680498123168945, 24.75524139404297, 24.407480239868164, 22.922061920166016, 24.170520782470703, 0.8051562845290536, 0.807549107200199, 0.7786706817842335, 0.7610363977409013, 0.7648310451855654
6, 24.516403198242188, 24.56708526611328, 24.074539184570312, 22.550445556640625, 23.810426712036133, 0.8309621465883624, 0.8296201307651131, 0.7743842124377514, 0.7798775447001167, 0.7528213394976958
7, 24.29306983947754, 24.32897186279297, 23.944337844848633, 22.80745506286621, 23.739158630371094, 0.7881872153318249, 0.7920129492495133, 0.7256341197055686, 0.742378175609402, 0.7082284149658387
8, 28.49044418334961, 28.606433868408203, 28.377063751220703, 26.248416900634766, 28.149761199951172, 0.8607231801631061, 0.8673426095287121, 0.8314212915113199, 0.8228280801958884, 0.8178588484494111
9, 26.547441482543945, 26.563739776611328, 25.87783432006836, 24.880699157714844, 25.60427474975586, 0.88242051868229, 0.8859623579708298, 0.8549324237399314, 0.8407971381260003, 0.8473312352227123
10, 25.255733489990234, 25.211275100708008, 24.825429916381836, 23.23806381225586, 24.62087631225586, 0.8154883696939231, 0.8099487984886691, 0.7417882029593619, 0.7600411249118971, 0.738203441010416
11, 25.82529067993164, 25.71070671081543, 25.28546905517578, 23.75826072692871, 25.057662963867188, 0.8052376027755997, 0.8045741228862531, 0.7594050501836237, 0.7549924545275846, 0.7411920324508949
12, 25.299793243408203, 25.101816177368164, 24.896183013916016, 23.319305419921875, 24.717309951782227, 0.8554442228644814, 0.8526694486184504, 0.8366113859772973, 0.8086403089949881, 0.828110472239555
13, 27.610998153686523, 27.525753021240234, 26.90415382385254, 25.440155029296875, 26.56675148010254, 0.8827395319747258, 0.8880846768792952, 0.8525904020278942, 0.8462911451548799, 0.8462604235546621
14, 25.604766845703125, 25.425188064575195, 25.032936096191406, 23.538084030151367, 24.853296279907227, 0.8230951760286246, 0.8254813497113966, 0.7384384610041125, 0.7757737553542537, 0.7272528271190413
15, 25.63512420654297, 25.641677856445312, 25.247575759887695, 23.539958953857422, 24.987276077270508, 0.828139389417845, 0.8290930203318, 0.7641923552642883, 0.782223113724724, 0.7583700565079188
16, 27.554672241210938, 27.478919982910156, 26.707439422607422, 25.796875, 26.50758934020996, 0.7269755080196368, 0.7328105951207019, 0.715886612212243, 0.6741011102209412, 0.7051755535640464
17, 25.479755401611328, 25.524751663208008, 25.076919555664062, 23.47233772277832, 24.84796142578125, 0.8501600868890196, 0.8527625299275727, 0.790850365991523, 0.8080321851877051, 0.7857124170792915
18, 23.093549728393555, 23.00674057006836, 22.408313751220703, 21.55015754699707, 22.160980224609375, 0.8345001287191952, 0.8397236486372585, 0.7785454297496145, 0.7944293936912523, 0.7534292916723215
19, 26.577110290527344, 26.566789627075195, 26.334178924560547, 24.49576187133789, 26.164283752441406, 0.8498276529961647, 0.8551347252001474, 0.7789957765743893, 0.8084791574712142, 0.7593347099640766
20, 24.1610164642334, 24.045316696166992, 23.599685668945312, 22.17961883544922, 23.313617706298828, 0.7802923224815483, 0.7769193932690556, 0.6966987520492073, 0.7270423165829802, 0.6640589567322109
21, 25.16930389404297, 25.026412963867188, 24.474708557128906, 22.936595916748047, 24.25180435180664, 0.8142953838439593, 0.8146164894829889, 0.75412083633593, 0.7622543797804309, 0.7236799875061481
22, 28.9588623046875, 29.13425636291504, 28.62334442138672, 27.191204071044922, 28.3641357421875, 0.8344864843267611, 0.8423333092273501, 0.8240677618056687, 0.7907448799266154, 0.8157830101568471
23, 31.725330352783203, 31.62157440185547, 31.038171768188477, 30.33583641052246, 30.836469650268555, 0.8986631628626197, 0.9050397200255429, 0.8897441324383656, 0.862702692426321, 0.8842473064400248
24, 25.538002014160156, 25.50361442565918, 25.08603286743164, 23.55994987487793, 24.946420669555664, 0.8578649225739718, 0.8737109726612176, 0.7906333741062259, 0.831522012938925, 0.7791175010997914
25, 24.567523956298828, 24.412864685058594, 23.945514678955078, 22.489971160888672, 23.71281623840332, 0.8143749577868198, 0.8112827975974662, 0.7565660893395706, 0.7638917184871332, 0.7340318660647103
26, 28.804349899291992, 28.860387802124023, 28.018173217773438, 27.247814178466797, 27.764570236206055, 0.8633385520906147, 0.8706049408626721, 0.8640781870228181, 0.8316437351408601, 0.8567150776496901
27, 25.60652732849121, 25.440780639648438, 24.796316146850586, 23.75575828552246, 24.544689178466797, 0.7825909793801882, 0.7799558504200418, 0.7536272509171034, 0.7336373026394349, 0.741893442228321
28, 27.50381851196289, 27.4947566986084, 26.60018539428711, 25.70539093017578, 26.299104690551758, 0.7489888191611669, 0.7523852195293718, 0.6944999337987524, 0.6849350283316707, 0.6772243604199366
29, 29.84795379638672, 29.857032775878906, 29.520408630371094, 28.429988861083984, 29.32500457763672, 0.9163349574161066, 0.9213965180756927, 0.913720120161335, 0.8850759617833358, 0.9081144123577203
