02-05-2024 17:22:09, scale=2, epochs=500, batchSize=8, avgPSNR=25.682811279296875, avgSSIM=0.8292094911787083
imageN, model_psnr, bilinInter_psnr, bicubInter_psnr, areaInter_psnr, lanczosInter_psnr, model_ssim, bilinInter_ssim, bicubInter_ssim, areaInter_ssim, lanczosInter_ssim
11, 25.277820587158203, 25.71070671081543, 25.28546905517578, 23.75826072692871, 25.057662963867188, 0.7970307984817089, 0.8045741228862531, 0.7594050501836237, 0.7549924545275846, 0.7411920324508949
12, 24.664051055908203, 25.101816177368164, 24.896183013916016, 23.319305419921875, 24.717309951782227, 0.8359223260722406, 0.8526694486184504, 0.8366113859772973, 0.8086403089949881, 0.828110472239555
13, 26.758014678955078, 27.525753021240234, 26.90415382385254, 25.440155029296875, 26.56675148010254, 0.8778336665632016, 0.8880846768792952, 0.8525904020278942, 0.8462911451548799, 0.8462604235546621
14, 25.096223831176758, 25.425188064575195, 25.032936096191406, 23.538084030151367, 24.853296279907227, 0.8183933171618288, 0.8254813497113966, 0.7384384610041125, 0.7757737553542537, 0.7272528271190413
15, 25.199790954589844, 25.641677856445312, 25.247575759887695, 23.539958953857422, 24.987276077270508, 0.8223216130063534, 0.8290930203318, 0.7641923552642883, 0.782223113724724, 0.7583700565079188
16, 26.973880767822266, 27.478919982910156, 26.707439422607422, 25.796875, 26.50758934020996, 0.723723571210795, 0.7328105951207019, 0.715886612212243, 0.6741011102209412, 0.7051755535640464
17, 24.904884338378906, 25.524751663208008, 25.076919555664062, 23.47233772277832, 24.84796142578125, 0.8418377172757393, 0.8527625299275727, 0.790850365991523, 0.8080321851877051, 0.7857124170792915
18, 22.754919052124023, 23.00674057006836, 22.408313751220703, 21.55015754699707, 22.160980224609375, 0.8159034155376163, 0.8397236486372585, 0.7785454297496145, 0.7944293936912523, 0.7534292916723215
19, 25.925874710083008, 26.566789627075195, 26.334178924560547, 24.49576187133789, 26.164283752441406, 0.845484642985663, 0.8551347252001474, 0.7789957765743893, 0.8084791574712142, 0.7593347099640766
20, 23.62245750427246, 24.045316696166992, 23.599685668945312, 22.17961883544922, 23.313617706298828, 0.7700840460432639, 0.7769193932690556, 0.6966987520492073, 0.7270423165829802, 0.6640589567322109
21, 24.559659957885742, 25.026412963867188, 24.474708557128906, 22.936595916748047, 24.25180435180664, 0.8053396085704927, 0.8146164894829889, 0.75412083633593, 0.7622543797804309, 0.7236799875061481
22, 28.347871780395508, 29.13425636291504, 28.62334442138672, 27.191204071044922, 28.3641357421875, 0.8306593568836187, 0.8423333092273501, 0.8240677618056687, 0.7907448799266154, 0.8157830101568471
23, 31.080154418945312, 31.62157440185547, 31.038171768188477, 30.33583641052246, 30.836469650268555, 0.8953486901278706, 0.9050397200255429, 0.8897441324383656, 0.862702692426321, 0.8842473064400248
24, 24.976749420166016, 25.50361442565918, 25.08603286743164, 23.55994987487793, 24.946420669555664, 0.8406318448590677, 0.8737109726612176, 0.7906333741062259, 0.831522012938925, 0.7791175010997914
25, 24.009275436401367, 24.412864685058594, 23.945514678955078, 22.489971160888672, 23.71281623840332, 0.8055311694412003, 0.8112827975974662, 0.7565660893395706, 0.7638917184871332, 0.7340318660647103
26, 28.27804946899414, 28.860387802124023, 28.018173217773438, 27.247814178466797, 27.764570236206055, 0.864535596159776, 0.8706049408626721, 0.8640781870228181, 0.8316437351408601, 0.8567150776496901
27, 25.011516571044922, 25.440780639648438, 24.796316146850586, 23.75575828552246, 24.544689178466797, 0.7729336903352222, 0.7799558504200418, 0.7536272509171034, 0.7336373026394349, 0.741893442228321
28, 26.904766082763672, 27.4947566986084, 26.60018539428711, 25.70539093017578, 26.299104690551758, 0.7373319714445771, 0.7523852195293718, 0.6944999337987524, 0.6849350283316707, 0.6772243604199366
29, 29.225664138793945, 29.857032775878906, 29.520408630371094, 28.429988861083984, 29.32500457763672, 0.9113501664157881, 0.9213965180756927, 0.913720120161335, 0.8850759617833358, 0.9081144123577203
30, 24.575706481933594, 25.074241638183594, 24.643709182739258, 23.15738296508789, 24.478473663330078, 0.8261481799907816, 0.8520668729673876, 0.7957963100417251, 0.804433835662529, 0.7619542134429038
31, 29.345529556274414, 29.983436584472656, 29.35857391357422, 28.54883575439453, 29.199216842651367, 0.908637555276194, 0.9205111917710871, 0.905931035961607, 0.8817074322819434, 0.9015288253867823
32, 23.779705047607422, 24.14274024963379, 23.55414390563965, 22.20517349243164, 23.30815887451172, 0.8041900500262884, 0.8098252986983773, 0.7662193718482343, 0.7616976433176822, 0.7551839792733291
33, 24.408096313476562, 24.83745765686035, 24.652395248413086, 22.97283935546875, 24.451492309570312, 0.8358414402545917, 0.8568488069427278, 0.7639739562241392, 0.8157973444490968, 0.7344206651212002
34, 24.402849197387695, 24.84552001953125, 24.531620025634766, 22.790912628173828, 24.24135398864746, 0.8173032001083353, 0.8232831445243318, 0.787734907529946, 0.7766368401367099, 0.7647522856764651
35, 24.933958053588867, 25.298309326171875, 24.936752319335938, 23.556407928466797, 24.743804931640625, 0.8204346534492675, 0.8288756418846027, 0.7626539593873972, 0.7792228773336565, 0.7383484308409052
36, 24.098703384399414, 24.542076110839844, 24.056053161621094, 22.529573440551758, 23.81564712524414, 0.7906591801706105, 0.7985379416975137, 0.7349864288240056, 0.7481838292300713, 0.7167767242770933
37, 25.95565414428711, 26.410358428955078, 26.113903045654297, 24.654495239257812, 25.936180114746094, 0.8143777533243288, 0.8238777440539146, 0.7944000726260465, 0.7739893868678867, 0.7746389202465933
38, 25.191970825195312, 25.626619338989258, 25.280555725097656, 23.599538803100586, 25.048583984375, 0.8040345728520611, 0.8119789585558043, 0.7553675375964204, 0.7600861626961718, 0.7366122145780514
39, 24.545730590820312, 25.06601333618164, 24.6662540435791, 23.14582061767578, 24.405078887939453, 0.7963238743398711, 0.8017712071066431, 0.7392829576427594, 0.7561024085630199, 0.7144917729727597
40, 27.01942253112793, 27.522632598876953, 27.20676612854004, 25.710693359375, 27.024633407592773, 0.8456492833154456, 0.8526252421235647, 0.8293111048835546, 0.8087825725546425, 0.8192391272129961
41, 29.542360305786133, 30.63885498046875, 30.069629669189453, 28.294261932373047, 29.822118759155273, 0.8498354791006814, 0.8617355678766828, 0.8315688880207465, 0.8084147971596022, 0.8195442628289059
42, 29.180625915527344, 29.996240615844727, 29.34745979309082, 28.092105865478516, 29.081172943115234, 0.8308282497264774, 0.8408710000667966, 0.7373179782533482, 0.7883936554053339, 0.7114324279594574
43, 28.505172729492188, 28.95688247680664, 28.273361206054688, 27.425527572631836, 28.01374053955078, 0.7820244727155768, 0.7936834172590549, 0.7731394056743877, 0.7351877653427481, 0.760929156187843
44, 24.27069664001465, 24.586956024169922, 24.145051956176758, 22.95825958251953, 24.00629234313965, 0.8365029147154769, 0.844823764405495, 0.8020608144279989, 0.7977288673077138, 0.7922748234022939
45, 21.886295318603516, 22.21508026123047, 22.041828155517578, 20.552692413330078, 21.899845123291016, 0.7997744051084877, 0.815613897203332, 0.728311566631945, 0.7667069359489384, 0.7125379051418208
46, 25.499889373779297, 26.224361419677734, 25.809242248535156, 24.088485717773438, 25.622802734375, 0.8382741657266192, 0.8475676474883608, 0.8084729659230249, 0.801436783669157, 0.7886227449957649
47, 24.79523468017578, 25.174047470092773, 24.68829345703125, 23.39978790283203, 24.3991641998291, 0.7658284563960528, 0.771465810618252, 0.7437582225996773, 0.7261130623457154, 0.719734678616179
48, 27.839223861694336, 28.693683624267578, 28.25531005859375, 26.482105255126953, 28.021709442138672, 0.8735211513786887, 0.8851247618510398, 0.8519771178165101, 0.8406343727716954, 0.8330983309344145
49, 24.34859848022461, 24.759862899780273, 24.43136978149414, 22.837018966674805, 24.19806671142578, 0.7956775378740507, 0.803608493404103, 0.7457937294540191, 0.75352557797636, 0.7297141245652237
50, 24.894439697265625, 25.357454299926758, 24.723316192626953, 23.839550018310547, 24.453981399536133, 0.8511143836390075, 0.8617922617441761, 0.8425698297305803, 0.815395501371294, 0.8322610458480266
51, 24.72304916381836, 25.256637573242188, 24.947654724121094, 23.16834259033203, 24.692689895629883, 0.836088439599377, 0.8463489428759584, 0.7773105449593952, 0.8021418168917178, 0.760202515607243
52, 24.675281524658203, 25.005027770996094, 24.81435775756836, 23.547208786010742, 24.669282913208008, 0.8408734512431266, 0.8494252514151305, 0.8360980691402927, 0.8059351972632042, 0.8346650529321938
53, 23.207748413085938, 23.58019256591797, 23.155048370361328, 21.966764450073242, 22.8751163482666, 0.7888938082931494, 0.7999980455733033, 0.74560576043627, 0.7534226556347364, 0.7265284053579609
54, 23.72188377380371, 24.10320281982422, 23.785715103149414, 22.491687774658203, 23.609588623046875, 0.8148336368251549, 0.8249967844299095, 0.7692485538733504, 0.7748552185363353, 0.7485476683142758
55, 24.646501541137695, 25.117979049682617, 24.56327247619629, 23.03009033203125, 24.29991912841797, 0.7855429706355067, 0.7940920787210185, 0.740485651734723, 0.7389418552493674, 0.7222517784763425
56, 24.435338973999023, 24.860687255859375, 24.433349609375, 22.94171142578125, 24.163434982299805, 0.8132317568531232, 0.8218259336134822, 0.7692856573733489, 0.7739767826790419, 0.7466624774559444
57, 24.823549270629883, 25.31539535522461, 24.78664779663086, 23.38703155517578, 24.555225372314453, 0.783608965635935, 0.7910834242665968, 0.7727174370753508, 0.7397401766011736, 0.7530696606014861
58, 25.61737060546875, 25.971755981445312, 25.68498420715332, 24.209270477294922, 25.529006958007812, 0.8488108275900959, 0.8562170696790412, 0.7815182530443264, 0.8120168293806693, 0.7785107270630881
59, 23.99532699584961, 24.551124572753906, 24.252845764160156, 22.801027297973633, 24.070812225341797, 0.8260607461274817, 0.8360762057439282, 0.7743452756194734, 0.7931985143462944, 0.7617714883688854
60, 27.028385162353516, 27.88207244873047, 27.100765228271484, 26.01311492919922, 26.801761627197266, 0.8448768439530449, 0.8671974843471906, 0.8199216300033195, 0.8210864913012068, 0.810920206907414
61, 23.97264289855957, 23.861083984375, 23.516530990600586, 23.032569885253906, 23.401887893676758, 0.8871849797931489, 0.8966382741857899, 0.8810552000954187, 0.8524977968114972, 0.8628030136190169
62, 23.443754196166992, 23.738140106201172, 23.405323028564453, 22.380172729492188, 23.222225189208984, 0.823583811722413, 0.8323528824109351, 0.7581355445583104, 0.7860238767228978, 0.7373350324184411
63, 23.876123428344727, 24.276390075683594, 23.787059783935547, 22.442581176757812, 23.54178237915039, 0.7612870390585789, 0.7701647084187141, 0.7165266452462635, 0.7210253092808387, 0.7026532603025895
64, 28.11737060546875, 28.876163482666016, 28.342287063598633, 26.907636642456055, 28.070587158203125, 0.8574599063053917, 0.866002840228535, 0.8451443017404552, 0.8207901701333904, 0.8281424748245797
65, 25.90719985961914, 26.47533416748047, 26.14842414855957, 24.303306579589844, 25.896032333374023, 0.8562895143739495, 0.8637531820659704, 0.8375184190986267, 0.8188295383568468, 0.8252869269038228
66, 23.72188377380371, 24.10320281982422, 23.785715103149414, 22.491687774658203, 23.609588623046875, 0.8148336368251549, 0.8249967844299095, 0.7692485538733504, 0.7748552185363353, 0.7485476683142758
67, 23.991798400878906, 24.36103630065918, 24.008075714111328, 22.38926887512207, 23.796401977539062, 0.8284576450803648, 0.834507064853968, 0.7578375832597307, 0.787336543431755, 0.7418187558282341
68, 24.32891845703125, 24.719619750976562, 24.310470581054688, 22.878028869628906, 24.077842712402344, 0.7995228909730137, 0.8069455777398975, 0.7591886505367375, 0.7559295723763764, 0.7402641416707916
69, 28.060775756835938, 28.35918426513672, 28.15523910522461, 26.62102508544922, 27.961044311523438, 0.8503009392285642, 0.8556430498645727, 0.8554815315621044, 0.8082696048226486, 0.848764564186688
70, 23.460338592529297, 24.01161003112793, 23.662139892578125, 21.995521545410156, 23.45719337463379, 0.791818742893973, 0.8128745629200784, 0.6915638118238291, 0.7644566809734941, 0.6551053880915237
71, 25.503854751586914, 26.13437271118164, 25.83209800720215, 24.003381729125977, 25.6084041595459, 0.8422220558559382, 0.8727027755517641, 0.7470710330394269, 0.8292095597776076, 0.7331664190336207
72, 27.25931167602539, 27.910385131835938, 27.6292724609375, 25.750715255737305, 27.339784622192383, 0.8620492489908718, 0.8699638958736271, 0.856160033474292, 0.8251325295032836, 0.8424865622737153
73, 27.539913177490234, 28.40887451171875, 28.152973175048828, 27.387845993041992, 28.020339965820312, 0.8930382698430751, 0.9220692243731334, 0.8147810600668931, 0.8844120341935973, 0.8050525205640592
74, 28.304668426513672, 29.077774047851562, 28.32928466796875, 27.557331085205078, 28.04912757873535, 0.89967113623686, 0.9108688186526175, 0.8816142563561344, 0.8746802825024087, 0.8738495283199295
75, 26.666858673095703, 27.270410537719727, 26.542526245117188, 25.91219711303711, 26.292436599731445, 0.8226022156271934, 0.8406078731768258, 0.8030255012784578, 0.7933785437440419, 0.7901261027174219
76, 24.1893310546875, 24.618324279785156, 24.169321060180664, 22.616291046142578, 23.91736602783203, 0.8117012681898224, 0.818636666832287, 0.7658945710742562, 0.7692859132689837, 0.748957914854879
77, 24.167667388916016, 24.706356048583984, 24.280818939208984, 22.70334243774414, 24.04606819152832, 0.8245651886736002, 0.8501969272845661, 0.7317114210619218, 0.8020202621564104, 0.7155941996767792
78, 24.891677856445312, 25.191801071166992, 24.71776580810547, 23.377046585083008, 24.58904457092285, 0.838502451602265, 0.8448718039833498, 0.7584706522951015, 0.798505247061381, 0.7515718647763374
79, 24.099332809448242, 24.4208984375, 24.22489356994629, 22.741500854492188, 24.06034278869629, 0.8251270775367803, 0.8314332265809481, 0.771314835836526, 0.7885815613307521, 0.7495696504296087
80, 27.680145263671875, 28.39855194091797, 28.113998413085938, 26.54606819152832, 27.934478759765625, 0.856185690170804, 0.8659744512774079, 0.8582099589308956, 0.8186965573577762, 0.8469280104362487
81, 26.27999496459961, 26.86550521850586, 26.541187286376953, 24.671764373779297, 26.310588836669922, 0.8455628958734029, 0.8509765956905098, 0.8301200773381052, 0.807411816571415, 0.8136575067091718
82, 26.008373260498047, 26.24968719482422, 26.360416412353516, 24.309730529785156, 26.18990707397461, 0.8765521998859697, 0.8786335299349847, 0.8104039174373514, 0.8395176810019304, 0.80368358625062
83, 24.673694610595703, 24.725618362426758, 24.134628295898438, 23.284976959228516, 23.894899368286133, 0.8416091516422608, 0.8610076422619896, 0.8258518186254861, 0.8183526778796745, 0.8095639425200601
84, 27.79189682006836, 28.33362579345703, 27.994565963745117, 26.43578338623047, 27.836410522460938, 0.8552327538753797, 0.8632806892774864, 0.8008211082731901, 0.8157284059410717, 0.7933517128057057
85, 27.50705337524414, 28.071643829345703, 27.500625610351562, 26.37262535095215, 27.228973388671875, 0.7829251467865517, 0.791379669584403, 0.7571578100539201, 0.7408852170237576, 0.7404804385101098
86, 24.663734436035156, 25.15178871154785, 24.651622772216797, 23.124235153198242, 24.409503936767578, 0.7960009778556213, 0.8054714855616268, 0.7502440144572965, 0.7575629765221975, 0.7291596564225785
87, 22.924907684326172, 23.1842041015625, 22.714452743530273, 21.388721466064453, 22.47606658935547, 0.7856263257273931, 0.790042510418997, 0.7337404441884456, 0.7475900128922701, 0.7187717293366722
88, 27.401866912841797, 28.04227066040039, 27.463285446166992, 25.899648666381836, 27.20261573791504, 0.8131375906427473, 0.8205145807345456, 0.7819084630397104, 0.7716393256398701, 0.7681793102113688
89, 27.952890396118164, 29.03843879699707, 28.635929107666016, 27.430187225341797, 28.464618682861328, 0.8768890302453597, 0.8852779588840397, 0.8213067278283229, 0.8474219339423066, 0.8146649737933884
90, 26.39854621887207, 26.994760513305664, 26.379497528076172, 24.84064292907715, 26.08465003967285, 0.859131997913859, 0.8674560033630639, 0.8346891132963782, 0.8172845179237627, 0.8225364635530784
91, 24.550128936767578, 24.99118995666504, 24.44466781616211, 23.063814163208008, 24.226139068603516, 0.8256994529190519, 0.8512657412323614, 0.785838277946275, 0.8032256251674501, 0.7626124758620064
92, 25.289005279541016, 25.719425201416016, 25.426708221435547, 23.89652442932129, 25.21695899963379, 0.7994745428379266, 0.8066445632455987, 0.7273260339897185, 0.7611710309884192, 0.7068129801768301
93, 24.25469970703125, 24.667503356933594, 24.178985595703125, 22.67387580871582, 23.924518585205078, 0.8109570003672442, 0.8178497797262465, 0.7485656820897993, 0.7691577020082063, 0.7384309087352473
94, 27.074337005615234, 27.765003204345703, 26.81964683532715, 25.909154891967773, 26.605144500732422, 0.8711798354905324, 0.8858036776088377, 0.865365371080842, 0.841895631814155, 0.8544352762252803
95, 24.716670989990234, 25.19414520263672, 24.82415008544922, 23.039424896240234, 24.59334373474121, 0.8095983443295803, 0.8176564188121129, 0.7575840203609442, 0.7647370021505828, 0.7321917730925017
96, 28.389928817749023, 29.61007308959961, 28.973098754882812, 27.622861862182617, 28.75261688232422, 0.8580747903623004, 0.8802010296739735, 0.775988536703996, 0.8372172107787665, 0.7679901264279707
97, 28.051422119140625, 29.149768829345703, 28.74932289123535, 27.066421508789062, 28.481666564941406, 0.871263280849627, 0.9043200093145819, 0.7876725097687355, 0.8648571787899171, 0.7820428946457152
98, 23.989171981811523, 24.366281509399414, 23.823123931884766, 22.38483238220215, 23.53205680847168, 0.8213383592082792, 0.8277218213152323, 0.7879956356096697, 0.7816783304338978, 0.7573822210087136
99, 30.311237335205078, 30.993452072143555, 30.53899574279785, 29.638641357421875, 30.306461334228516, 0.9151937911746246, 0.9219328243293947, 0.9001730092676057, 0.8879203445672744, 0.8955138035625679
100, 24.465774536132812, 24.925127029418945, 24.71445083618164, 22.77744483947754, 24.509262084960938, 0.8251647315783848, 0.8313449413698741, 0.7584596903995509, 0.7780056227021769, 0.741909368932492
