02-05-2024 17:31:11, scale=2, epochs=500, batchSize=16, avgPSNR=18.033785385744913, avgSSIM=0.5806263347788398
imageN, model_psnr, bilinInter_psnr, bicubInter_psnr, areaInter_psnr, lanczosInter_psnr, model_ssim, bilinInter_ssim, bicubInter_ssim, areaInter_ssim, lanczosInter_ssim
56, 22.199438095092773, 21.92047119140625, 21.514291763305664, 20.164798736572266, 21.322555541992188, 0.7758481000400085, 0.7666308529879533, 0.7018717931214398, 0.7131443700876856, 0.6846499077389407
57, 17.942020416259766, 18.008892059326172, 17.24822998046875, 16.49702262878418, 17.017044067382812, 0.5362725317777179, 0.5835470995752531, 0.5420944101157935, 0.5436209701343576, 0.5257896260054717
58, 20.957033157348633, 21.560943603515625, 21.32291603088379, 20.076148986816406, 21.1284236907959, 0.7777845050807829, 0.8131164330806615, 0.7003374100355201, 0.7888047894869754, 0.6829290908678076
59, 18.147092819213867, 17.17195701599121, 16.394121170043945, 15.36275863647461, 16.13831901550293, 0.6125736986615644, 0.5562035911926813, 0.4613617837694362, 0.5169004340420035, 0.42580793543697026
60, 12.677658081054688, 11.90064525604248, 11.250361442565918, 10.637725830078125, 11.041950225830078, 0.37243124768409724, 0.27689064043702355, 0.271916908647578, 0.2995364274720182, 0.2542202201253611
61, 25.204421997070312, 24.806575775146484, 24.50476837158203, 22.907285690307617, 24.31731414794922, 0.8220986805382924, 0.8009338286661352, 0.7942642437196774, 0.7519313997667194, 0.7852529270869271
62, 24.079504013061523, 24.06029510498047, 24.043094635009766, 22.167373657226562, 23.781225204467773, 0.8700268956463925, 0.8599929581356831, 0.7292794092470264, 0.8210757964935742, 0.6980721787035807
63, 17.62739372253418, 16.924419403076172, 16.31108283996582, 15.60397720336914, 16.091636657714844, 0.5767048176445148, 0.51780806543664, 0.5264173826065598, 0.4947242296364253, 0.5141621310083067
64, 16.54320526123047, 14.883548736572266, 14.69542121887207, 13.276126861572266, 14.509164810180664, 0.7904203224055881, 0.6497885484863252, 0.6500140489747607, 0.6447055274987775, 0.6007480311997578
65, 16.794795989990234, 15.303059577941895, 14.616040229797363, 14.072492599487305, 14.426918983459473, 0.4289987305249845, 0.298246447627387, 0.26015406949660924, 0.29780034377982795, 0.23435052564980852
66, 18.55535316467285, 18.05120277404785, 17.4914608001709, 16.596620559692383, 17.2346248626709, 0.6329355413816737, 0.5767920024291933, 0.5618577499847861, 0.5581550994093217, 0.524186647374748
67, 15.906268119812012, 14.998235702514648, 14.339412689208984, 13.664697647094727, 14.113425254821777, 0.6163716421932819, 0.5389478802189116, 0.4089824894243354, 0.5166412174691312, 0.39337855783232917
68, 19.517248153686523, 18.820053100585938, 18.285825729370117, 17.534387588500977, 18.0754451751709, 0.5178938177529654, 0.4667699681325385, 0.46201740760621834, 0.45589835472062584, 0.4403168252543202
69, 17.81812858581543, 17.311248779296875, 16.813390731811523, 16.092514038085938, 16.63825035095215, 0.5859251056007022, 0.5552081407559205, 0.4737414459126508, 0.5352420685661099, 0.4641470488187795
70, 16.178722381591797, 15.097436904907227, 14.365468978881836, 13.789386749267578, 14.149402618408203, 0.5313983231509065, 0.43118795992707576, 0.38898475525334, 0.4102522634066301, 0.3642706547827253
71, 17.99362564086914, 17.2862548828125, 16.636863708496094, 15.825212478637695, 16.398527145385742, 0.4945674817010829, 0.434114590763712, 0.39579336187921454, 0.41036708422347407, 0.37737088497364973
72, 13.227785110473633, 12.25080394744873, 11.666698455810547, 10.934096336364746, 11.417451858520508, 0.4053872974263706, 0.3007475774142245, 0.2677116954652611, 0.30788418035088855, 0.2434786551538145
73, 10.59380054473877, 9.285304069519043, 8.431082725524902, 7.722578048706055, 8.155983924865723, 0.36748289004154705, 0.18507779255535764, 0.11609463978008415, 0.19476456669630784, 0.1092117611623856
74, 17.756572723388672, 17.111209869384766, 16.618488311767578, 15.603660583496094, 16.32804298400879, 0.6651985175304667, 0.6062372260251522, 0.6017350156168143, 0.5898506009458018, 0.5687664430949328
75, 16.193984985351562, 15.376008987426758, 14.691171646118164, 14.121047973632812, 14.353557586669922, 0.4803382757349482, 0.41024934214654174, 0.3894360818991638, 0.4266575201145061, 0.36181843283479276
76, 23.2199649810791, 22.404491424560547, 21.727914810180664, 20.8680419921875, 21.469512939453125, 0.7580995085734137, 0.735417395988658, 0.6811449268246126, 0.6855300759835221, 0.6720065276435447
77, 14.228707313537598, 12.801263809204102, 11.98820686340332, 11.416742324829102, 11.786137580871582, 0.5005505374792236, 0.3278263105822362, 0.2903973116075084, 0.30422834400168347, 0.26018175956506134
