02-05-2024 17:15:32, scale=2, epochs=500, batchSize=16, avgPSNR=17.23998944248472, avgSSIM=0.5216438418642674
imageN, model_psnr, bilinInter_psnr, bicubInter_psnr, areaInter_psnr, lanczosInter_psnr, model_ssim, bilinInter_ssim, bicubInter_ssim, areaInter_ssim, lanczosInter_ssim
28, 15.987728118896484, 15.554972648620605, 14.820679664611816, 14.167996406555176, 14.616765022277832, 0.30443657421886827, 0.3151588942407435, 0.2872545057026445, 0.2905053124893361, 0.27446479681604274
29, 17.31810188293457, 17.295562744140625, 16.557905197143555, 15.72836685180664, 16.28937339782715, 0.5628317152104253, 0.5659922675266297, 0.5348554211421536, 0.5438937729481731, 0.5133274570735008
30, 17.09520149230957, 17.111209869384766, 16.618488311767578, 15.603660583496094, 16.32804298400879, 0.6228251933057618, 0.6062372260251522, 0.6017350156168143, 0.5898506009458018, 0.5687664430949328
31, 23.23491096496582, 23.440954208374023, 22.791616439819336, 21.770431518554688, 22.510631561279297, 0.7114656018165723, 0.7197133349112396, 0.6736714232381662, 0.6767433612531776, 0.6530960518839923
32, 15.905791282653809, 15.813359260559082, 15.45563793182373, 14.367505073547363, 15.162052154541016, 0.7447465364835273, 0.7068491915243605, 0.46680544948694996, 0.708032234469697, 0.3722621025989484
33, 11.197397232055664, 11.12092113494873, 10.976876258850098, 9.860611915588379, 10.804769515991211, 0.6957566739206781, 0.6277325372619218, 0.3263054712262589, 0.6374886327637985, 0.26549153002086856
34, 23.035051345825195, 24.06029510498047, 24.043094635009766, 22.167373657226562, 23.781225204467773, 0.8420827145573188, 0.8599929581356831, 0.7292794092470264, 0.8210757964935742, 0.6980721787035807
35, 21.832069396972656, 21.92047119140625, 21.514291763305664, 20.164798736572266, 21.322555541992188, 0.7634939165138779, 0.7666308529879533, 0.7018717931214398, 0.7131443700876856, 0.6846499077389407
36, 15.897488594055176, 15.813549041748047, 15.124907493591309, 14.348379135131836, 14.869927406311035, 0.49533916964052427, 0.48701859238051937, 0.46431946123446655, 0.4651644269765184, 0.44374026750325557
37, 18.612255096435547, 19.0976505279541, 18.541160583496094, 17.459943771362305, 18.23233985900879, 0.5846603310584442, 0.6337976147839407, 0.6194901209318522, 0.598747130634965, 0.5950263322369742
38, 24.071517944335938, 24.621610641479492, 24.188701629638672, 23.408626556396484, 24.045618057250977, 0.8716618758092478, 0.8749637910141673, 0.5465964212114367, 0.8467183306180774, 0.5241441343466776
39, 20.39060401916504, 20.368850708007812, 19.832828521728516, 18.828447341918945, 19.587215423583984, 0.7704527598118914, 0.7699229618971363, 0.6793261924582756, 0.7232136621569958, 0.6582537028805472
40, 17.597383499145508, 17.401615142822266, 16.749895095825195, 16.127416610717773, 16.587915420532227, 0.6203139821384241, 0.628897178043995, 0.558350445892331, 0.6132673158029139, 0.5267594654683515
41, 14.406346321105957, 13.736882209777832, 12.921686172485352, 12.283733367919922, 12.65222454071045, 0.3940341296853861, 0.3927060675476039, 0.3728617193265843, 0.37043721208011327, 0.34982589898276617
42, 15.645296096801758, 15.500093460083008, 14.811291694641113, 14.122560501098633, 14.530930519104004, 0.4530013117460355, 0.4414558522918912, 0.42700104617371043, 0.4618435340626913, 0.38714010854627723
43, 16.159568786621094, 16.243253707885742, 15.780781745910645, 15.071769714355469, 15.504880905151367, 0.5443353442707971, 0.539304394624739, 0.5558161445590929, 0.5655649045062102, 0.5269124624598801
44, 19.830280303955078, 19.57292366027832, 18.88158416748047, 17.979007720947266, 18.631519317626953, 0.5361323837758732, 0.49836161775780624, 0.4619154257391098, 0.44786961053342333, 0.4389267892518406
45, 18.1522216796875, 18.082101821899414, 17.499574661254883, 16.663467407226562, 17.33566665649414, 0.5483532366595784, 0.5437716745838322, 0.40651736514730136, 0.49656157186209116, 0.3785554035565145
46, 13.491605758666992, 13.487630844116211, 12.840396881103516, 12.438753128051758, 12.643939018249512, 0.2991600902560287, 0.35747396471790593, 0.33562286361196314, 0.36800133636669086, 0.3263530952057333
47, 14.462528228759766, 14.265392303466797, 13.50649356842041, 12.663002014160156, 13.220661163330078, 0.4569626348991828, 0.4475465123053016, 0.15769204075067172, 0.41407960325168197, 0.0997772459447009
48, 16.825897216796875, 16.924419403076172, 16.31108283996582, 15.60397720336914, 16.091636657714844, 0.48602789425074383, 0.51780806543664, 0.5264173826065598, 0.4947242296364253, 0.5141621310083067
49, 21.39917755126953, 20.801925659179688, 20.768993377685547, 19.081382751464844, 20.554513931274414, 0.852624433822835, 0.8309840557444996, 0.6347810253203046, 0.8124480887846651, 0.6005698498550648
50, 17.106761932373047, 16.517894744873047, 15.75407886505127, 15.177668571472168, 15.493587493896484, 0.4722195971365628, 0.46828994075432484, 0.24734188911312954, 0.47966682640494146, 0.20854103447623543
51, 13.679064750671387, 12.931358337402344, 12.326711654663086, 11.412714958190918, 12.161556243896484, 0.31840797540383625, 0.2781618252776929, 0.22466562198570775, 0.2462352885977733, 0.2234232152021483
52, 12.567730903625488, 12.25080394744873, 11.666698455810547, 10.934096336364746, 11.417451858520508, 0.3347397734765085, 0.3007475774142245, 0.2677116954652611, 0.30788418035088855, 0.2434786551538145
53, 21.152772903442383, 21.209352493286133, 21.127910614013672, 19.85083770751953, 20.97027015686035, 0.8098675623165503, 0.8052656300685811, 0.7576121387082159, 0.7704624070901012, 0.7272308188874654
54, 13.085771560668945, 12.357723236083984, 11.443794250488281, 10.956526756286621, 11.147564888000488, 0.4109828434482174, 0.38301384756389045, 0.3299371830114853, 0.3805557054287011, 0.31830857761302345
55, 17.552759170532227, 17.2862548828125, 16.636863708496094, 15.825212478637695, 16.398527145385742, 0.44475924823311935, 0.434114590763712, 0.39579336187921454, 0.41036708422347407, 0.37737088497364973
56, 15.04184341430664, 15.255309104919434, 14.616058349609375, 13.942596435546875, 14.423959732055664, 0.4070993446298694, 0.4524022071735292, 0.44346347953340576, 0.4381649211470671, 0.4076241779640202
57, 22.259387969970703, 22.404491424560547, 21.727914810180664, 20.8680419921875, 21.469512939453125, 0.7312697391335596, 0.735417395988658, 0.6811449268246126, 0.6855300759835221, 0.6720065276435447
58, 15.165800094604492, 14.826236724853516, 14.111839294433594, 13.219520568847656, 13.90694522857666, 0.5110919359339955, 0.5006429867227631, 0.4630560729577014, 0.4637699930589965, 0.42884941780162233
59, 15.397027969360352, 15.260309219360352, 14.512877464294434, 13.854764938354492, 14.233362197875977, 0.4504799108733585, 0.4285503676494316, 0.4105941017174492, 0.4267719442174428, 0.38134059076209775
60, 24.60863494873047, 24.806575775146484, 24.50476837158203, 22.907285690307617, 24.31731414794922, 0.7980246029913016, 0.8009338286661352, 0.7942642437196774, 0.7519313997667194, 0.7852529270869271
61, 9.916366577148438, 9.285304069519043, 8.431082725524902, 7.722578048706055, 8.155983924865723, 0.22958084166640744, 0.18507779255535764, 0.11609463978008415, 0.19476456669630784, 0.1092117611623856
62, 15.09970760345459, 14.883548736572266, 14.69542121887207, 13.276126861572266, 14.509164810180664, 0.7219674990241179, 0.6497885484863252, 0.6500140489747607, 0.6447055274987775, 0.6007480311997578
63, 16.683576583862305, 16.82956314086914, 16.31239891052246, 15.335511207580566, 16.14305877685547, 0.5610578437348163, 0.5801918635953663, 0.5811878205773143, 0.5550719407939854, 0.5698647109435196
64, 21.424560546875, 21.560943603515625, 21.32291603088379, 20.076148986816406, 21.1284236907959, 0.8139027218223747, 0.8131164330806615, 0.7003374100355201, 0.7888047894869754, 0.6829290908678076
65, 23.176395416259766, 23.06256103515625, 22.664737701416016, 21.091577529907227, 22.38104820251465, 0.7535021768857803, 0.7513110952159817, 0.6206853014990905, 0.7076935121470397, 0.5761468698586271
66, 13.471189498901367, 12.374028205871582, 11.748491287231445, 11.4261474609375, 11.599388122558594, 0.30838431964104207, 0.2525624656376522, 0.2438188285775699, 0.2604922903346155, 0.22937944371896513
67, 15.968246459960938, 15.706144332885742, 14.900209426879883, 14.303351402282715, 14.660283088684082, 0.41377455754357123, 0.4115098447139638, 0.3198336497231811, 0.39050517418123826, 0.30303007759993955
